payment_id,merchant_id,amount,currency,status,settled_at
pay_001,mer_001,120.00,EUR,settled,2024-01-15
pay_002,mer_002,450.50,USD,settled,2024-01-15
pay_003,mer_001,89.99,GBP,settled,2024-01-16
pay_004,mer_003,230.00,EUR,settled,2024-01-16
pay_005,mer_002,15.00,SEK,pending,2024-01-17
pay_006,mer_001,540.00,EUR,settled,2024-01-17
pay_007,mer_004,180.75,USD,settled,2024-01-18
pay_008,mer_003,99.00,EUR,settled,2024-01-18
pay_009,mer_004,320.00,GBP,settled,2024-01-19
pay_010,mer_002,75.50,EUR,settled,2024-01-19
pay_011,mer_005,660.00,SEK,settled,2024-01-20
pay_012,mer_001,210.25,USD,settled,2024-01-20
pay_013,mer_006,145.00,EUR,settled,2024-01-21
pay_014,mer_005,88.00,GBP,settled,2024-01-21
pay_015,mer_003,375.00,EUR,settled,2024-01-22
pay_016,mer_006,50.00,EUR,pending,2024-01-22
pay_017,mer_004,290.00,EUR,settled,2024-01-23
pay_018,mer_002,110.00,USD,settled,2024-01-23
pay_019,mer_005,420.00,EUR,settled,2024-01-24
pay_020,mer_006,195.50,GBP,settled,2024-01-24
